Square Feet,Price,Zip,City,State,Street Address,Bedrooms,Bathrooms,URL,Image,Price/Sqft,Price Category
1029.0,519000,98005,Bellevue,WA,1688 118th Ave SE Unit B205,2.0,2.0,https://www.redfin.com/WA/Bellevue/1688-118th-Ave-SE-98005/unit-B205/home/47042,https://ssl.cdn-redfin.com/photo/1/islphoto/366/genIslnoResize.2283366_1.jpg,504.3731778425656,Low
1049.0,469990,98005,Bellevue,WA,12700 NE 8th St Unit E210,3.0,3.0,https://www.redfin.com/WA/Bellevue/12700-NE-8th-St-98005/unit-E-210/home/191481043,https://ssl.cdn-redfin.com/photo/1/islphoto/610/genIslnoResize.2282610_0.jpg,448.0362249761678,Low
4050.0,3297000,98008,Bellevue,WA,1502 165th Ave NE,5.0,5.0,https://www.redfin.com/WA/Bellevue/1502-165th-Ave-NE-98008/home/499961,https://ssl.cdn-redfin.com/photo/1/islphoto/544/genIslnoResize.2282544_7.jpg,814.074074074074,High
989.0,529000,98007,Bellevue,WA,705 143rd Ave NE 1,2.0,2.0,https://www.redfin.com/WA/Bellevue/705-143rd-Ave-NE-98007/unit-1/home/192111118,https://ssl.cdn-redfin.com/photo/1/islphoto/973/genIslnoResize.2281973_0.jpg,534.8837209302326,Low
2525.0,2688000,98004,Bellevue,WA,177 107TH Ave NE 2401,2.0,2.0,https://www.redfin.com/WA/Bellevue/177-107th-Ave-NE-98004/unit-2401/home/26475,https://ssl.cdn-redfin.com/photo/1/islphoto/123/genIslnoResize.2281123_0.jpg,1064.5544554455446,High
635.0,399000,98004,Bellevue,WA,1100 106th Ave NE 601,,,https://www.redfin.com/WA/Bellevue/1100-106th-Ave-NE-98004/unit-601/home/2062890,https://ssl.cdn-redfin.com/photo/1/islphoto/601/genIslnoResize.2280601_0.jpg,628.3464566929134,Low
2564.0,1150000,98008,Bellevue,WA,16210 SE 33rd Cir,4.0,4.0,https://www.redfin.com/WA/Bellevue/16210-SE-33rd-Cir-98008/home/175656401,https://ssl.cdn-redfin.com/photo/1/islphoto/057/genIslnoResize.2281057_0.jpg,448.51794071762873,Medium-High
3502.0,2925000,98008,Bellevue,WA,16027 SE 8th St,4.0,4.0,https://www.redfin.com/WA/Bellevue/16027-SE-8th-St-98008/home/427454,https://ssl.cdn-redfin.com/photo/1/islphoto/154/genIslnoResize.2279154_1.jpg,835.2370074243289,High
896.0,449500,98008,Bellevue,WA,4177 W Lake Sammamish Pkwy SE Unit A307,2.0,2.0,https://www.redfin.com/WA/Bellevue/4177-W-Lake-Sammamish-Pkwy-SE-98008/unit-A307/home/1864,https://ssl.cdn-redfin.com/photo/1/islphoto/807/genIslnoResize.2278807_0.jpg,501.67410714285717,Low
1072.0,850000,98004,Bellevue,WA,1188 106th Ave NE 322,2.0,2.0,https://www.redfin.com/WA/Bellevue/1188-106th-Ave-NE-98004/unit-322/home/2091759,https://ssl.cdn-redfin.com/system_files/media/972111_JPG/genDesktopMapHomeCardUrl/item_59.jpg,792.9104477611941,Medium-High
635.0,499000,98004,Bellevue,WA,1085 103rd Ave NE 621,1.0,1.0,https://www.redfin.com/WA/Bellevue/1085-103rd-Ave-NE-98004/unit-621/home/168852423,https://ssl.cdn-redfin.com/system_files/media/970495_JPG/genDesktopMapHomeCardUrl/item_36.jpg,785.8267716535433,Low
4142.0,3580000,98006,Bellevue,WA,17750 SE 63rd Pl,5.0,5.0,https://www.redfin.com/WA/Bellevue/17750-SE-63rd-Pl-98006/home/174036685,https://ssl.cdn-redfin.com/photo/1/islphoto/017/genIslnoResize.2278017_0.jpg,864.3167551907292,High
1014.0,535000,98007,Bellevue,WA,1003 156th Ave NE Unit A201,2.0,2.0,https://www.redfin.com/WA/Bellevue/1003-156th-Ave-NE-98007/unit-A201/home/2086170,https://ssl.cdn-redfin.com/system_files/media/973267_JPG/genDesktopMapHomeCardUrl/item_5.jpg,527.6134122287968,Low
1062.0,469000,98007,Bellevue,WA,14620 NE 32nd St Unit F10,3.0,3.0,https://www.redfin.com/WA/Bellevue/14620-NE-32nd-St-98007/unit-F10/home/56674,https://ssl.cdn-redfin.com/photo/1/islphoto/740/genIslnoResize.2262740_2.jpg,441.6195856873823,Low
635.0,574950,98004,Bellevue,WA,10650 NE 9th Pl 3210,1.0,1.0,https://www.redfin.com/WA/Bellevue/10650-NE-9th-Pl-98004/unit-3210/home/192069652,https://ssl.cdn-redfin.com/photo/1/islphoto/105/genIslnoResize.2277105_0.jpg,905.4330708661417,Medium-low
3801.0,2350000,98008,Bellevue,WA,17028 SE 1st Pl,5.0,5.0,https://www.redfin.com/WA/Bellevue/17028-SE-1st-Pl-98008/home/22808420,https://ssl.cdn-redfin.com/photo/1/islphoto/124/genIslnoResize.2258124_0.jpg,618.2583530649829,High
3110.0,2500000,98006,Bellevue,WA,4628 125th Ave SE,4.0,4.0,https://www.redfin.com/WA/Bellevue/4628-125th-Ave-SE-98006/home/175727084,https://ssl.cdn-redfin.com/photo/1/islphoto/457/genIslnoResize.2271457_0.jpg,803.8585209003215,High
1054.0,575000,98004,Bellevue,WA,3927 108th Ave NE Unit A202,2.0,2.0,https://www.redfin.com/WA/Bellevue/3927-108th-Ave-NE-98004/unit-A202/home/12425476,https://ssl.cdn-redfin.com/photo/1/islphoto/364/genIslnoResize.2274364_2.jpg,545.5407969639468,Medium-low
6252.0,8900000,98004,Bellevue,WA,1032 89th Ave NE,7.0,7.0,https://www.redfin.com/WA/Unknown/1032-89th-Ave-Ne-Unknown/home/190253001,https://ssl.cdn-redfin.com/photo/1/islphoto/532/genIslnoResize.2267532_3.jpg,1423.5444657709534,High
1353.0,1535999,98004,Bellevue,WA,188 Bellevue Way NE 502,2.0,2.0,https://www.redfin.com/WA/Bellevue/188-Bellevue-Way-NE-98004/unit-502/home/172711326,https://ssl.cdn-redfin.com/photo/1/islphoto/865/genIslnoResize.2271865_0.jpg,1135.2542498152254,High
1079.0,850000,98004,Bellevue,WA,925 110th Ave NE 201,2.0,2.0,https://www.redfin.com/WA/Bellevue/925-110th-Ave-NE-98004/unit-201/home/10069,https://ssl.cdn-redfin.com/photo/1/islphoto/295/genIslnoResize.2273295_0.jpg,787.7664504170529,Medium-High
889.0,474990,98007,Bellevue,WA,14620 NE 31st St Unit E202,2.0,2.0,https://www.redfin.com/WA/Bellevue/14620-NE-31st-St-98007/unit-E202/home/173440341,https://ssl.cdn-redfin.com/photo/1/islphoto/968/genIslnoResize.2272968_1.jpg,534.2969628796401,Low
3650.0,2100000,98008,Bellevue,WA,3650 Bel Red Rd,5.0,5.0,https://www.redfin.com/WA/Bellevue/3650-Bel-Red-Rd-98008/home/433107,https://ssl.cdn-redfin.com/photo/1/islphoto/455/genIslnoResize.2271455_1.jpg,575.3424657534247,High
804.0,930000,98004,Bellevue,WA,10000 main St 403,1.0,1.0,https://www.redfin.com/WA/Bellevue/10000-Main-St-98004/unit-403/home/12510302,https://ssl.cdn-redfin.com/photo/1/islphoto/917/genIslnoResize.2260917_0.jpg,1156.7164179104477,Medium-High
1460.0,669900,98006,Bellevue,WA,12619 SE 42nd St 12516,4.0,4.0,https://www.redfin.com/WA/Bellevue/12619-SE-42nd-St-98006/unit-12516/home/109210700,https://ssl.cdn-redfin.com/photo/1/islphoto/751/genIslnoResize.2268751_0.jpg,458.83561643835617,Medium-low
5947.0,5350000,98004,Bellevue,WA,10111 NE 16th Pl,6.0,6.0,https://www.redfin.com/WA/Bellevue/10111-NE-16th-Pl-98004/home/506500,https://ssl.cdn-redfin.com/photo/1/islphoto/152/genIslnoResize.2267152_4.jpg,899.6132503783421,High
860.0,399000,98007,Bellevue,WA,14630 NE 32nd St Unit E18,2.0,2.0,https://www.redfin.com/WA/Bellevue/14630-NE-32nd-St-98007/unit-E18/home/191247483,https://ssl.cdn-redfin.com/photo/1/islphoto/633/genIslnoResize.2267633_0.jpg,463.95348837209303,Low
5638.0,4995000,98004,Bellevue,WA,1822 100th Ave NE,6.0,6.0,https://www.redfin.com/WA/Bellevue/1822-100th-Ave-NE-98004/home/506313,https://ssl.cdn-redfin.com/photo/1/islphoto/056/genIslnoResize.2269056_1.jpg,885.9524654132671,High
4240.0,2950000,98006,Bellevue,WA,6576 163rd Pl SE,4.0,4.0,https://www.redfin.com/WA/Bellevue/6576-163rd-Pl-SE-98006/home/419400,https://ssl.cdn-redfin.com/photo/1/islphoto/506/genIslnoResize.2267506_0.jpg,695.7547169811321,High
1875.0,3680000,98004,Bellevue,WA,188 Bellevue Way NE 1707,3.0,3.0,https://www.redfin.com/WA/Bellevue/188-Bellevue-Way-NE-98004/unit-1707/home/172711419,https://ssl.cdn-redfin.com/photo/1/islphoto/342/genIslnoResize.2258342_0.jpg,1962.6666666666667,High
642.0,399000,98007,Bellevue,WA,14150 SE 17th Pl Unit B8,1.0,1.0,https://www.redfin.com/WA/Bellevue/14150-SE-17th-Pl-98007/unit-B8/home/16892158,https://ssl.cdn-redfin.com/photo/1/islphoto/859/genIslnoResize.2243859_0.jpg,621.4953271028037,Low
2360.0,8900000,98004,Bellevue,WA,9528 SE Shoreland Dr,4.0,4.0,https://www.redfin.com/WA/Bellevue/9528-SE-Shoreland-Dr-98004/home/253549,https://ssl.cdn-redfin.com/photo/1/islphoto/637/genIslnoResize.2258637_1.jpg,3771.186440677966,High
4684.0,2590000,98006,Bellevue,WA,5658 171st Ave SE,4.0,4.0,https://www.redfin.com/WA/Bellevue/5658-171st-Ave-SE-98006/home/418262,https://ssl.cdn-redfin.com/photo/1/islphoto/261/genIslnoResize.2259261_1.jpg,552.9461998292059,High
978.0,535000,98006,Bellevue,WA,6689 SE Cougar Mountain Way,2.0,2.0,https://www.redfin.com/WA/Bellevue/6689-SE-Cougar-Mountain-Way-98006/home/72614,https://ssl.cdn-redfin.com/photo/1/islphoto/772/genIslnoResize.2242772_0.jpg,547.0347648261759,Low
6252.0,6280000,98004,Bellevue,WA,3204 116th Ave NE,4.0,4.0,https://www.redfin.com/WA/Bellevue/3204-116th-Ave-NE-98004/home/430525,https://ssl.cdn-redfin.com/photo/1/islphoto/061/genIslnoResize.2256061_0.jpg,1004.4785668586053,High
635.0,399000,98006,Bellevue,WA,3911 Lake Washington Blvd SE Unit F31,,,https://www.redfin.com/WA/Bellevue/3911-Lake-Washington-Blvd-SE-98006/unit-F-31/home/21236,https://ssl.cdn-redfin.com/photo/1/islphoto/882/genIslnoResize.2255882_0.jpg,628.3464566929134,Low
1872.0,4390000,98004,Bellevue,WA,10232 NE 10th St 1902,3.0,3.0,https://www.redfin.com/WA/Bellevue/10232-NE-10th-St-98004/unit-1902/home/191297141,https://ssl.cdn-redfin.com/photo/1/islphoto/445/genIslnoResize.2255445_0.jpg,2345.08547008547,High
1025.0,1450000,98004,Bellevue,WA,188 Bellevue Way NE 1404,1.0,1.0,https://www.redfin.com/WA/Bellevue/188-Bellevue-Way-NE-98004/unit-1404/home/172711395,https://ssl.cdn-redfin.com/photo/1/islphoto/279/genIslnoResize.2253279_1.jpg,1414.6341463414635,High
1227.0,949000,98005,Bellevue,WA,12424 NE 7th Pl,2.0,2.0,https://www.redfin.com/WA/Bellevue/12424-NE-7th-Pl-98005/home/17466,https://ssl.cdn-redfin.com/photo/1/islphoto/651/genIslnoResize.2248651_0.jpg,773.4311328443358,Medium-High
1062.0,520000,98005,Bellevue,WA,14600 NE 32nd St Unit I2,3.0,3.0,https://www.redfin.com/WA/Bellevue/14600-NE-32nd-St-98007/unit-I2/home/73311,https://ssl.cdn-redfin.com/photo/1/islphoto/030/genIslnoResize.2250030_0.jpg,489.6421845574388,Low
700.0,665000,98004,Bellevue,WA,1085 103rd Ave NE 603,1.0,1.0,https://www.redfin.com/WA/Bellevue/1085-103rd-Ave-NE-98004/unit-603/home/168852406,https://ssl.cdn-redfin.com/photo/1/islphoto/583/genIslnoResize.2247583_0.jpg,950.0,Medium-low
748.0,989000,98004,Bellevue,WA,10232 NE 10th St 501,1.0,1.0,https://www.redfin.com/WA/Bellevue/10232-NE-10th-St-98004/unit-501/home/190863285,https://ssl.cdn-redfin.com/photo/1/islphoto/593/genIslnoResize.2240593_0.jpg,1322.192513368984,Medium-High
2440.0,1595000,98007,Bellevue,WA,712 714 142nd Pl SE,4.0,4.0,https://www.redfin.com/WA/Bellevue/714-142nd-Pl-SE-98007/home/426358,https://ssl.cdn-redfin.com/photo/1/islphoto/374/genIslnoResize.2233374_0.jpg,653.688524590164,High
6237.0,3150000,98006,Bellevue,WA,17209 SE Cougar Mountain Dr,5.0,5.0,https://www.redfin.com/WA/Bellevue/17209-SE-Cougar-Mountain-Dr-98006/home/418238,https://ssl.cdn-redfin.com/photo/1/islphoto/790/genIslnoResize.2222790_0.jpg,505.050505050505,High
2000.0,1680000,98005,Bellevue,WA,2489 132nd Ave SE,4.0,4.0,https://www.redfin.com/WA/Bellevue/2489-132nd-Ave-SE-98005/home/508693,https://ssl.cdn-redfin.com/photo/1/islphoto/866/genIslnoResize.2213866_0.jpg,840.0,High
6020.0,5150000,98005,Bellevue,WA,3850 134th Ave NE,5.0,5.0,https://www.redfin.com/WA/Bellevue/3850-134th-Ave-NE-98005/home/431315,https://ssl.cdn-redfin.com/photo/1/islphoto/248/genIslnoResize.2213248_2.jpg,855.4817275747508,High
1080.0,629000,98007,Bellevue,WA,14435 NE 40 St Unit B101,2.0,2.0,https://www.redfin.com/WA/Bellevue/14435-NE-40th-St-98007/unit-B101/home/64250,https://ssl.cdn-redfin.com/photo/1/islphoto/154/genIslnoResize.2218154_0.jpg,582.4074074074074,Medium-low
2150.0,8200000,98004,Bellevue,WA,2521 103rd Ave SE,2.0,2.0,https://www.redfin.com/WA/Bellevue/2521-103rd-Ave-SE-98004/home/253801,https://ssl.cdn-redfin.com/photo/1/islphoto/350/genIslnoResize.2207350_6.jpg,3813.953488372093,High
1252.0,750000,98005,Bellevue,WA,1709 134th St SE 3,2.0,2.0,https://www.redfin.com/WA/Bellevue/1709-134th-Ave-SE-98005/unit-3/home/51431,https://ssl.cdn-redfin.com/photo/1/islphoto/510/genIslnoResize.2198510_1.jpg,599.0415335463259,Medium-low
2059.0,1585000,98004,Bellevue,WA,1100 106th Ave NE 903,2.0,2.0,https://www.redfin.com/WA/Bellevue/1100-106th-Ave-NE-98004/unit-903/home/2096750,https://ssl.cdn-redfin.com/photo/1/islphoto/780/genIslnoResize.2194780_4.jpg,769.7911607576493,High
4187.0,2950000,98008,Bellevue,WA,439 W Lake Sammamish Pkwy SE,4.0,4.0,https://www.redfin.com/WA/Bellevue/439-W-Lake-Sammamish-Pkwy-SE-98008/home/22685419,https://ssl.cdn-redfin.com/photo/1/islphoto/624/genIslnoResize.2073624_7.jpg,704.5617387150704,High
1891.0,849995,98010,Black Diamond,WA,23530 Lot 23 SE Logan St,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/23530-Lot-23-SE-Logan-St-98010/home/193545900,https://ssl.cdn-redfin.com/photo/1/islphoto/155/genIslnoResize.2311155_0.jpg,449.49497620306715,Medium-High
3270.0,995000,98010,Black Diamond,WA,28928 218th Ave SE,6.0,6.0,https://www.redfin.com/WA/Black-Diamond/28928-218th-Ave-SE-98010/home/377607,https://ssl.cdn-redfin.com/photo/1/islphoto/563/genIslnoResize.2309563_0.jpg,304.28134556574923,Medium-High
3060.0,1045000,98010,Maple Valley,WA,29017 238th Ave SE,5.0,5.0,https://www.redfin.com/WA/Maple-Valley/29017-238th-Ave-SE-98038/home/192406133,https://ssl.cdn-redfin.com/system_files/media/984752_JPG/genDesktopMapHomeCardUrl/item_15.jpg,341.5032679738562,Medium-High
1809.0,894855,98010,Black Diamond,WA,33640 Site 202 Basswood Ave SE,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/33640-Site-202-Basswood-Ave-SE-98010/home/193518417,https://ssl.cdn-redfin.com/photo/1/islphoto/626/genIslnoResize.2306626_0.jpg,494.66832504145935,Medium-High
1418.0,744995,98010,Black Diamond,WA,33720 Buckeye Ave SE,2.0,2.0,https://www.redfin.com/WA/Unknown/33720-Buckeye-Ave-Se-Unknown/home/190253847,https://ssl.cdn-redfin.com/photo/595/islphoto/617/genIslnoResize.ED58278F1617_0.jpg,525.3843441466855,Medium-low
2110.0,885000,98010,Black Diamond,WA,32610 224th Pl SE,3.0,3.0,https://www.redfin.com/WA/Black-Diamond/32610-224th-Pl-SE-98010/home/379022,https://ssl.cdn-redfin.com/photo/1/islphoto/543/genIslnoResize.2309543_1.jpg,419.4312796208531,Medium-High
1560.0,669900,98010,Black Diamond,WA,29219 217th Pl SE 3,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/29219-217th-Pl-SE-98010/unit-3/home/193435526,https://ssl.cdn-redfin.com/photo/1/islphoto/691/genIslnoResize.2308691_1.jpg,429.4230769230769,Medium-low
1390.0,619900,98010,Black Diamond,WA,29243 217th Pl SE 7,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/29243-217th-Pl-SE-98010/unit-7/home/189533468,https://ssl.cdn-redfin.com/photo/1/islphoto/700/genIslnoResize.2308700_0.jpg,445.9712230215827,Medium-low
1660.0,729900,98010,Black Diamond,WA,21719 SE 292nd Pl 12,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/21719-SE-292nd-St-98010/unit-12/home/193435515,https://ssl.cdn-redfin.com/photo/1/islphoto/676/genIslnoResize.2308676_0.jpg,439.69879518072287,Medium-low
1678.0,780000,98010,Black Diamond,WA,29231 217th Pl SE,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/29231-217th-Pl-SE-98010/home/187464496,https://ssl.cdn-redfin.com/photo/1/islphoto/559/genIslnoResize.2308559_0.jpg,464.83909415971397,Medium-low
1552.0,736900,98010,Black Diamond,WA,21767 SE 292nd Pl,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/21767-SE-292nd-Pl-98010/home/187464507,https://ssl.cdn-redfin.com/photo/595/islphoto/C67/genIslnoResize.3ABDE342AC67_0.jpg,474.80670103092785,Medium-low
1552.0,670295,98010,Black Diamond,WA,29219 217th Pl SE,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/29219-217th-Pl-SE-98010/home/184938920,https://ssl.cdn-redfin.com/photo/595/islphoto/962/genIslnoResize.18DFEB837962_0.jpg,431.89110824742266,Medium-low
1290.0,639950,98010,Black Diamond,WA,28931 218 Ave SE,3.0,3.0,https://www.redfin.com/WA/Black-Diamond/28931-218th-Ave-SE-98010/home/377853,https://ssl.cdn-redfin.com/photo/1/islphoto/039/genIslnoResize.2307039_0.jpg,496.08527131782944,Medium-low
2045.0,941065,98010,Black Diamond,WA,23864 Site 191 SE Sequoia St,3.0,3.0,https://www.redfin.com/WA/Black-Diamond/23864-Site-191-SE-Sequoia-St-98010/home/193364545,https://ssl.cdn-redfin.com/photo/1/islphoto/594/genIslnoResize.2306594_0.jpg,460.17848410757944,Medium-High
1549.0,794060,98010,Black Diamond,WA,33858 Site 215 Calla Lilly Pl SE,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/33858-Site-215-Calla-Lilly-Pl-SE-98010/home/193364525,https://ssl.cdn-redfin.com/photo/1/islphoto/470/genIslnoResize.2306470_0.jpg,512.6275016139444,Medium-low
1290.0,399950,98010,Black Diamond,WA,25123 Roberts Dr 217,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/25123-Roberts-Dr-98010/unit-217/home/6861,https://ssl.cdn-redfin.com/photo/1/islphoto/294/genIslnoResize.2283294_0.jpg,310.0387596899225,Low
1296.0,399950,98010,Black Diamond,WA,31108 3rd Ave 405,3.0,3.0,https://www.redfin.com/WA/Black-Diamond/31108-3rd-Ave-98010/unit-405/home/193299652,https://ssl.cdn-redfin.com/photo/1/islphoto/694/genIslnoResize.2303694_0.jpg,308.6033950617284,Low
3010.0,825000,98010,Black Diamond,WA,25322 Cumberland Way,3.0,3.0,https://www.redfin.com/WA/Black-Diamond/25322-Cumberland-Way-98010/home/379052,https://ssl.cdn-redfin.com/system_files/media/1005472_JPG/genDesktopMapHomeCardUrl/item_3.jpg,274.0863787375415,Medium-High
3270.0,845000,98010,Black Diamond,WA,32960 SE Cottonwood St,5.0,5.0,https://www.redfin.com/WA/Black-Diamond/32960-SE-Cottonwood-St-98010/home/171932605,https://ssl.cdn-redfin.com/photo/1/islphoto/028/genIslnoResize.2298028_0.jpg,258.4097859327217,Medium-High
1290.0,399950,98010,Black Diamond,WA,25123 Roberts Dr 316,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/25123-Roberts-Dr-98010/unit-316/home/60824,https://ssl.cdn-redfin.com/photo/1/islphoto/131/genIslnoResize.2297131_1.jpg,310.0387596899225,Low
2060.0,995000,98010,Black Diamond,WA,33262 Liberty Ave SE,3.0,3.0,https://www.redfin.com/WA/Black-Diamond/33262-Liberty-Ave-SE-98010/home/179582673,https://ssl.cdn-redfin.com/photo/1/islphoto/407/genIslnoResize.2295407_2.jpg,483.00970873786406,Medium-High
1827.0,859995,98010,Black Diamond,WA,33177 Liberty Ave SE,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/33177-Liberty-Ave-SE-98010/home/184530551,https://ssl.cdn-redfin.com/photo/595/islphoto/21A/genIslnoResize.A548C16A621A_1.jpg,470.7142857142857,Medium-High
1547.0,549000,98010,Black Diamond,WA,31022 229th Ave SE,3.0,3.0,https://www.redfin.com/WA/Black-Diamond/31022-229th-Ave-SE-98010/home/2090396,https://ssl.cdn-redfin.com/photo/1/islphoto/933/genIslnoResize.2294933_1.jpg,354.88041370394313,Low
1475.0,662840,98010,Black Diamond,WA,33821 Site 155 Buckeye Ave SE,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/33821-Site-155-Buckeye-Ave-SE-98010/home/192761222,https://ssl.cdn-redfin.com/photo/1/islphoto/170/genIslnoResize.2295170_0.jpg,449.38305084745764,Medium-low
1678.0,699900,98010,Black Diamond,WA,29208 217th Pl SE,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/29208-217th-Pl-SE-98010/home/187464519,https://ssl.cdn-redfin.com/photo/595/islphoto/851/genIslnoResize.56D7727D5851_0.jpg,417.103694874851,Medium-low
1342.0,619900,98010,Black Diamond,WA,Muros Plan,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/Black-Diamond/Muros/home/188303129,https://ssl.cdn-redfin.com/photo/595/islphoto/AF8/genIslnoResize.FCF664084AF8_0.jpg,461.9225037257824,Medium-low
1678.0,699900,98010,Black Diamond,WA,Valletta Plan,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/Black-Diamond/Valletta/home/188301810,https://ssl.cdn-redfin.com/photo/595/islphoto/EB4/genIslnoResize.76753963FEB4_0.jpg,417.103694874851,Medium-low
1552.0,670295,98010,Black Diamond,WA,Evia Plan,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/Black-Diamond/Evia/home/188301999,https://ssl.cdn-redfin.com/photo/595/islphoto/2DE/genIslnoResize.C85D384582DE_0.jpg,431.89110824742266,Medium-low
1678.0,699900,98010,Black Diamond,WA,29208 217th Pl SE 34,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/29208-217th-Pl-SE-98010/unit-34/home/192405850,https://ssl.cdn-redfin.com/photo/1/islphoto/833/genIslnoResize.2287833_0.jpg,417.103694874851,Medium-low
3270.0,995000,98010,Black Diamond,WA,31035 229th Ave SE,4.0,4.0,https://www.redfin.com/WA/Black-Diamond/31035-229th-Ave-SE-98010/home/376788,https://ssl.cdn-redfin.com/photo/1/islphoto/719/genIslnoResize.2285719_0.jpg,304.28134556574923,Medium-High
1220.0,574900,98038,Maple Valley,WA,28709 232nd Ct SE,3.0,3.0,https://www.redfin.com/WA/Maple-Valley/28709-232nd-Ct-SE-98038/home/377822,https://ssl.cdn-redfin.com/photo/1/islphoto/492/genIslnoResize.2285492_1.jpg,471.2295081967213,Medium-low
2900.0,799950,98010,Black Diamond,WA,25401 Kanasket Dr,5.0,5.0,https://www.redfin.com/WA/Black-Diamond/25401-Kanasket-Dr-98010/home/378432,https://ssl.cdn-redfin.com/photo/1/islphoto/761/genIslnoResize.2270761_0.jpg,275.8448275862069,Medium-low
1342.0,649900,98010,Black Diamond,WA,29227 217th Ct SE,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/29227-217th-Ct-SE-98010/home/187464514,https://ssl.cdn-redfin.com/photo/595/islphoto/E1E/genIslnoResize.90618B8A2E1E_2.jpg,484.27719821162447,Medium-low
1290.0,399950,98010,Black Diamond,WA,31108 3rd Ave 105,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/31108-3rd-Ave-98010/unit-105/home/191752776,https://ssl.cdn-redfin.com/photo/1/islphoto/798/genIslnoResize.2264798_0.jpg,310.0387596899225,Low
1809.0,828490,98010,Black Diamond,WA,33107 Site 142 Liberty Ave SE,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/33107-Liberty-Ave-SE-98010/home/184530556,https://ssl.cdn-redfin.com/photo/1/islphoto/739/genIslnoResize.2250739_0.jpg,457.98231066887786,Medium-High
1678.0,762320,98010,Black Diamond,WA,21761 SE 292nd Pl 19,2.0,2.0,https://www.redfin.com/WA/Black-Diamond/21761-SE-292nd-Pl-98010/unit-19/home/191440683,https://ssl.cdn-redfin.com/photo/1/islphoto/135/genIslnoResize.2258135_1.jpg,454.30274135876044,Medium-low
